price,area,road_width,floors,bedroom,garage,latitude,longitude,District,distance_to_beach,distance_to_center,distance_to_airport
4.8,70.0,5.0,2.0,2.0,0,16.042668,108.245483,7,3.0529536097795353,3.2588032253244843,4.5649537820239745
42.0,1.0,8.0,10.0,22.0,0,16.0523611,108.2448585,7,1.9841371318330294,2.6215765454736037,4.327008199192341
4.8,60.0,5.0,3.0,3.0,0,16.0504458,108.2486634,7,2.2084105975099146,3.0797855580218787,4.7465638629110005
21.0,50.0,33.0,4.0,10.0,0,16.0395449,108.2446085,7,3.4016273255491076,3.429275791758188,4.583678554787174
15.5,15.0,8.0,2.0,3.0,0,16.0613782,108.2454764,5,0.9841260763304112,2.465083902335441,4.465250601562181
3.89,17.0,7.0,1.0,2.0,0,16.0152714,108.2555307,7,6.166745665065708,6.260421723947104,6.943654515219017
25.0,105.0,15.0,2.0,4.0,0,16.0563801,108.246888,7,1.5370570808069879,2.68651682404019,4.548287910153688
17.0,144.0,11.0,2.0,4.0,0,16.0427332,108.2428481,7,3.064995127338544,3.046060321209705,4.29238451399753
9.0,43.0,22.0,1.0,2.0,0,16.0243516,108.2508052,7,5.103809920915578,5.1479301633053955,5.945119744173567
4.5,75.0,55.0,3.0,3.0,0,16.0739419,108.1805846,3,7.023436471954985,4.672158981458692,3.3776076427367188
10.5,109.0,6.0,3.0,4.0,0,16.0643586,108.2305958,5,1.783978899707887,0.9125860188159031,3.0240720258766682
3.15,65.0,55.0,1.0,2.0,0,16.093814,108.227898,5,3.255533824689313,3.5762956062611635,5.0725673260058235
7.1,93.0,75.0,3.0,3.0,0,16.0356237,108.2104035,2,5.411583708415047,3.183375087196856,2.1276666160551265
13.6,11.0,11.0,7.0,18.0,0,16.071571,108.2093029,3,3.941538261007817,1.7652262863728307,2.0155380437543795
7.5,90.0,75.0,3.0,4.0,0,16.0415125,108.2168663,1,4.461895939289487,2.3368091921757337,1.9142112388502066
11.5,81.0,55.0,4.0,4.0,0,16.0608414,108.2113591,3,3.8619109852771563,1.1923610917857612,1.060078161624984
5.1,91.0,55.0,1.0,2.0,0,16.0887719,108.2462647,5,2.049687240186962,3.913870627773848,5.90274431140328
4.0,65.0,55.0,3.0,3.0,0,16.0940826,108.2276479,5,3.295362764382252,3.6013912638553482,5.085311886216541
6.4,86.0,75.0,2.0,3.0,0,16.0337176,108.2126983,2,5.3972051315186755,3.2914723430033286,2.408490528401085
8.5,110.0,55.0,3.0,3.0,0,16.0365349,108.2146884,1,5.022802845177857,2.9301110485587762,2.2184754378243055
10.4,94.0,11.0,3.0,4.0,0,16.0455449,108.2088093,1,4.8383040355009985,2.327283511926009,1.0422762354351205
5.5,88.0,55.0,2.0,3.0,0,16.0344668,108.2218176,1,4.737060315739593,3.039670391222366,2.8477901308617404
5.3,85.0,75.0,2.0,3.0,0,16.0224384,108.2107583,2,6.504448775069675,4.545427035222904,3.55389692746097
8.5,78.0,11.0,3.0,11.0,0,16.0356087,108.2213349,1,4.661138478030785,2.91498992988217,2.718666241239815
5.2,80.0,55.0,2.0,4.0,0,16.034954,108.2198983,1,4.808931552480378,2.9974342343974563,2.675649192359409
6.6,90.0,55.0,3.0,14.0,0,16.0339912,108.2150624,1,5.209675742005658,3.190913652784104,2.4852209846793607
10.0,100.0,8.0,3.0,4.0,0,16.0658497,108.2298582,5,1.8063727923492363,0.9040684156179527,3.01931335886927
3.5,60.0,5.0,1.0,3.0,0,16.0311397,108.2273853,1,4.769481788534653,3.4478618527741527,3.521884573880871
28.5,153.0,15.0,3.0,5.0,0,16.0756928,108.2429073,5,0.6932501671361126,2.667047392992134,4.765051706124179
7.5,65.0,55.0,5.0,9.0,0,16.0880933,108.2171279,1,3.6766519537630793,2.9507184658847327,4.012067117155236
14.2,86.0,11.0,3.0,3.0,0,16.0562861,108.217152,1,3.462987950868189,0.8430574193425245,1.382520454243423
3.8,86.0,55.0,2.0,2.0,0,16.0944674,108.2303814,5,3.164749827332511,3.6994547991833606,5.270413341800984
4.65,118.0,55.0,2.0,3.0,0,16.0941609,108.2307191,5,3.1168362162177825,3.674986809245991,5.260816360867581
6.3,86.0,75.0,3.0,3.0,0,16.030072,108.2112972,2,5.80080129367955,3.7216422037914114,2.7440519857196666
11.4,8.0,55.0,4.0,5.0,0,16.0608414,108.2113591,3,3.8619109852771563,1.1923610917857612,1.060078161624984
5.2,10.0,55.0,1.0,2.0,0,16.0923181,108.2463922,5,2.442225643822434,4.22768317824741,6.175822050195798
5.7,55.0,55.0,3.0,3.0,0,16.064816,108.2159486,1,3.2833476791334197,0.7650835020555083,1.7183467403319708
9.7,100.0,11.0,1.0,2.0,0,16.0419706,108.2135436,1,4.684081714866412,2.4052337977502622,1.6459132492070785
6.1,84.0,55.0,4.0,4.0,0,16.0195782,108.2075814,2,6.9602802737527565,4.94907339488194,3.8204872010640205
5.5,73.0,55.0,4.0,13.0,0,16.0323191,108.2115145,2,5.597062650033844,3.4791242859966665,2.5121750374219514
5.5,100.0,8.0,3.0,4.0,0,16.006531,108.213543,2,7.865622759405302,6.20386307798582,5.338923794893865
10.5,100.0,75.0,4.0,4.0,0,16.0397362,108.219754,1,4.3998493951959485,2.4726524835158625,2.2717989020556852
7.7,95.0,75.0,2.0,3.0,0,16.0367186,108.2233307,1,4.439891462951707,2.7913527228103225,2.779250125467169
2.3,50.0,5.0,2.0,2.0,0,16.0690991,108.1765516,3,7.444238256135396,4.974321721910761,3.423097939625216
9.4,93.0,10.0,2.0,2.0,1,16.071199,108.1942499,3,5.550444413985437,3.18654340833138,2.1971049596813335
6.2,70.0,55.0,3.0,3.0,0,16.0318761,108.2319729,1,4.508036881613862,3.478375551812476,3.8273675073465214
8.0,100.0,75.0,3.0,3.0,0,16.0327176,108.2293459,1,4.524385327273762,3.3157554796208006,3.5532336075534876
9.0,430.0,75.0,2.0,3.0,1,15.9825438,108.2500631,7,9.714666557221461,9.26857268792508,9.289693642522751
11.8,101.0,75.0,4.0,10.0,0,16.0538921,108.2354947,5,2.137325747770555,1.6554696344062192,3.321357212027817
10.5,15.0,25.0,3.0,3.0,0,16.0733481,108.2012508,3,4.812579032035169,2.596103819165084,2.1715642995547504
7.95,10.0,55.0,5.0,5.0,0,16.0432802,108.2197778,1,4.104815014457867,2.0832961719699825,2.0218052258410992
5.3,75.0,75.0,1.0,3.0,0,16.030539,108.2097768,2,5.867812064792909,3.7287526743627244,2.6546933794260825
5.65,80.0,75.0,3.0,3.0,1,16.0619311,108.1841585,3,6.6929607068850885,4.096771079575966,2.343725286497536
17.5,90.0,55.0,6.0,11.0,1,16.0633799,108.2398505,5,1.0135765582314364,1.8692511723483767,3.92787644395534
11.0,87.0,4.0,6.0,10.0,1,16.0672041,108.2443275,5,0.3875686433582276,2.4130375599605607,4.510698046194411
4.9,8.0,7.0,3.0,3.0,1,16.0748573,108.2106611,1,3.827580693698128,1.9070090906811683,2.4048036834936517
4.7,100.0,75.0,3.0,2.0,1,16.0043135,108.2404885,7,7.321277690550955,6.661633638381971,6.713053738670404
12.8,80.0,55.0,5.0,6.0,1,16.0534442,108.2345516,5,2.2337427120695073,1.5998649092910173,3.220958993275529
2.9,68.0,3.0,3.0,3.0,1,16.0658589,108.2010178,3,4.849776746939984,2.333662109027143,1.3660301919318862
16.0,90.0,55.0,8.0,13.0,1,16.0856732,108.2451283,5,1.709989782881988,3.5768661263978014,5.589821555119522
2.45,50.0,3.0,3.0,3.0,0,16.0658589,108.2010178,3,4.849776746939984,2.333662109027143,1.3660301919318862
2.45,50.0,25.0,2.0,3.0,0,16.0562861,108.217152,1,3.462987950868189,0.8430574193425245,1.382520454243423
7.0,111.0,55.0,2.0,3.0,1,16.0295838,108.2219644,1,5.189384913773245,3.5796458243728604,3.2852718468594153
5.6,110.0,5.0,3.0,3.0,0,16.031138,108.2265492,1,4.80793405222943,3.435469492103074,3.460280857329439
3.1,54.0,3.0,2.0,2.0,0,16.0658173,108.1872478,3,6.3178077028076665,3.7906765632620916,2.260302645090234
2.8,114.0,3.0,2.0,3.0,0,16.0647304,108.1778924,3,7.325275553949834,4.7772887373073,3.0816674217976407
2.7,40.0,3.0,2.0,3.0,0,16.0698397,108.2115701,3,3.6965388084729285,1.456183520300881,1.9139781050139122
2.7,51.0,3.0,3.0,3.0,0,16.0562861,108.217152,1,3.462987950868189,0.8430574193425245,1.382520454243423
2.9,45.0,2.0,3.0,3.0,0,16.0630061,108.2157724,1,3.3441759688065176,0.7239215325537861,1.5703770229417024
12.0,117.0,6.0,5.0,9.0,1,16.063099,108.2418134,5,0.9154743492505599,2.076416763261268,4.123050812550152
7.8,180.0,75.0,1.0,2.0,1,16.1006811,108.2295143,5,3.807191764864192,4.354485220249319,5.822935297424378
4.75,56.0,6.0,2.0,3.0,1,16.0385993,108.2163226,1,4.736082456010078,2.663475890818815,2.1226965247923193
3.7,40.0,7.0,4.0,3.0,1,16.0550085,108.1845513,3,6.799923838367536,4.126492781568162,2.1329739328362556
2.6,66.0,5.0,2.0,3.0,1,16.0864663,108.1559479,6,9.81274568219307,7.615429585879757,6.314193650219693
2.55,46.0,25.0,2.0,2.0,0,16.0592016,108.2131098,3,3.7372507458755715,1.0435422696731602,1.092068558332857
2.1,50.0,2.0,1.0,2.0,0,16.1004212,108.2514917,5,3.3879164306587177,5.272699998436962,7.193619360294526
4.8,60.0,55.0,2.0,3.0,1,16.0347762,108.217907,1,4.951856346258454,3.0436874787732586,2.565819366426875
4.9,65.0,55.0,1.0,2.0,1,16.0685747,108.2354229,5,1.1590078130734178,1.5712948327552223,3.686640546853379
4.3,79.0,3.0,1.0,2.0,1,16.0633931,108.2362933,5,1.2962563713191348,1.4905510053120723,3.5627190743986663
5.65,94.0,55.0,3.0,3.0,1,16.0797779,108.2328641,5,1.7668907923988384,2.2680247345142606,4.170770486882191
3.6,55.0,4.0,2.0,2.0,1,16.0529216,108.2359421,5,2.2049911615735573,1.7547442894734797,3.371226970257967
5.7,95.0,55.0,3.0,3.0,1,16.0797779,108.2328641,5,1.7668907923988384,2.2680247345142606,4.170770486882191
4.8,60.0,55.0,2.0,3.0,1,16.0347762,108.217907,1,4.951856346258454,3.0436874787732586,2.565819366426875
6.4,60.0,75.0,2.0,3.0,1,16.0799265,108.2308249,5,1.9552860345476684,2.1841072768331937,4.026246829782152
4.5,90.0,55.0,2.0,3.0,1,16.0295883,108.2417432,7,4.523850366370514,4.131830570319508,4.816802621159493
5.5,90.0,31.551512673753066,2.0,2.0,1,16.0901971,108.2417282,5,2.2566972831722554,3.747236883885752,5.65462659454411
7.2,80.0,30.0,1.0,3.0,1,16.0435195,108.2374131,7,3.1010894863015603,2.59137287603212,3.711497380038814
9.2,19.0,75.0,4.0,13.0,1,15.980363,108.2527325,7,9.97197639406034,9.590365453429026,9.645848297947976
3.99,97.0,55.0,3.0,3.0,1,15.9919648,108.2120533,2,9.398663679512687,7.821625209385821,6.9094905631692525
16.5,107.0,75.0,6.0,18.0,1,16.068177,108.2392192,5,0.7727269391077578,1.923345552465489,4.038320787223358
4.95,101.0,75.0,3.0,4.0,1,16.009988,108.254953,7,6.735264618796865,6.718504368920584,7.272714311687056
4.6,99.0,55.0,1.0,2.0,1,16.017567,108.2561928,7,5.928752146171981,6.094331219583097,6.847072429856626
7.2,77.0,55.0,3.0,2.0,1,16.0690147,108.2352154,5,1.1742693867664833,1.5753678877401693,3.6884134781743816
12.0,156.0,75.0,4.0,5.0,1,16.0599586,108.1831612,3,6.831684509792192,4.209154673818831,2.372995329816407
2.55,40.0,3.0,2.0,2.0,0,16.0732065,108.220864,1,2.721553945415526,1.25939996510533,2.7592750808866806
3.1,58.0,3.0,3.0,4.0,0,16.0455449,108.2088093,1,4.8383040355009985,2.327283511926009,1.0422762354351205
6.05,78.0,55.0,3.0,3.0,1,16.0838221,108.2179834,1,3.3638451949218466,2.4692907753122766,3.606558819042923
4.5,10.0,75.0,3.0,3.0,1,15.9969864,108.2132285,2,8.838242576795073,7.253845410148731,6.375308057160573
9.95,100.0,33.0,2.0,4.0,1,16.020567,108.212513,2,6.569364198160634,4.69886197048919,3.7956312036145623
6.6,15.0,33.0,3.0,4.0,1,16.020567,108.212513,2,6.569364198160634,4.69886197048919,3.7956312036145623
3.25,55.0,4.0,3.0,3.0,0,16.0693508,108.1927343,3,5.7125080281363845,3.2834678589104276,2.114182464210594
15.0,103.0,75.0,3.0,3.0,1,16.0455449,108.2088093,1,4.8383040355009985,2.327283511926009,1.0422762354351205
13.0,86.0,55.0,5.0,7.0,1,16.0676825,108.241292,5,0.5891435991939142,2.114687502547693,4.22353426016012
14.5,161.0,15.0,2.0,4.0,0,16.0336545,108.2290206,1,4.443617466118638,3.206948517778505,3.45894504752974
5.2,18.0,5.0,2.0,4.0,1,16.0521384,108.2474796,7,2.009524088797229,2.889532792826042,4.60827946837303
21.0,167.0,20.0,2.0,4.0,1,16.0545048,108.2401907,5,1.8541047618790334,2.068891781023705,3.824295605974356
26.0,130.0,15.0,3.0,4.0,1,16.0563801,108.246888,7,1.5370570808069879,2.68651682404019,4.548287910153688
23.79,300.0,75.0,4.0,8.0,1,16.0352187,108.2307929,1,4.209023982808411,3.0877438654255074,3.4998562013927255
12.0,75.0,10.0,4.0,4.0,1,16.0693719,108.2204069,1,2.752467641973507,0.8520409455357891,2.4120215560841842
14.5,147.0,75.0,3.0,6.0,1,16.0582788,108.2365184,5,1.67612950377326,1.5590532235328987,3.463817106512111
24.0,178.0,75.0,4.0,6.0,1,16.0455449,108.2088093,1,4.8383040355009985,2.327283511926009,1.0422762354351205
11.0,80.0,10.0,4.0,4.0,1,16.0421575,108.2174963,1,4.363735793084593,2.251068675989669,1.9120945518149421
19.0,131.0,55.0,8.0,20.0,1,16.0389363,108.2382735,7,3.5653078479588176,3.0565150456679118,3.982927235875953
5.0,100.0,55.0,2.0,3.0,1,16.0408503,108.2399752,7,3.3190337838691053,2.9932105246738705,4.068761588231148
16.5,100.0,10.0,6.0,7.0,1,16.0371262,108.2200424,1,4.606465365973119,2.756661886617066,2.501278039778411
23.0,10.0,75.0,3.0,4.0,1,16.0790801,108.2236839,1,2.591351026863423,1.9025669590546597,3.4573950802662377
13.0,70.0,75.0,4.0,4.0,1,16.0790801,108.2236839,1,2.591351026863423,1.9025669590546597,3.4573950802662377
15.0,106.0,10.0,2.0,3.0,1,16.0487408,108.2359972,7,2.6148677299947827,2.0573143441237716,3.4244135976911236
17.9,154.0,75.0,2.0,6.0,1,16.0517207,108.2401221,7,2.148389722043782,2.2031042800583074,3.824635716893859
15.0,130.0,10.0,3.0,4.0,1,16.0632776,108.2398685,5,1.020832937444233,1.870233106944903,3.926750210232095
10.5,100.0,75.0,3.0,4.0,1,16.0311345,108.2270147,1,4.786802393467938,3.4425745707507396,3.494785946697685
7.3,67.0,55.0,3.0,3.0,1,16.066751,108.2418371,5,0.599573177976005,2.142410936348501,4.24256079661424
7.5,75.0,55.0,4.0,4.0,1,16.0649009,108.1953397,3,5.465082001002525,2.9189335121296986,1.5538665162969476
5.69,88.0,55.0,2.0,3.0,0,16.0385993,108.2163226,1,4.736082456010078,2.663475890818815,2.1226965247923193
6.0,81.0,55.0,4.0,8.0,1,16.034954,108.2198983,1,4.808931552480378,2.9974342343974563,2.675649192359409
15.5,1.0,55.0,2.0,5.0,1,16.063099,108.2418134,5,0.9154743492505599,2.076416763261268,4.123050812550152
12.0,31.0,75.0,2.0,4.0,0,16.0943145,108.2295944,5,3.196220182738761,3.664492692913592,5.212085640093267
5.3,69.0,55.0,2.0,3.0,1,16.0432802,108.2197778,1,4.104815014457867,2.0832961719699825,2.0218052258410992
16.5,103.0,75.0,8.0,4.0,1,16.073589,108.2410791,5,0.6533883881963167,2.3748550240322945,4.4798949761469835
35.0,115.0,15.0,4.0,4.0,1,16.0673684,108.2237777,1,2.411275522877619,0.6185832465526485,2.5441387034632768
14.9,97.0,15.0,2.0,4.0,1,16.0545048,108.2401907,5,1.8541047618790334,2.068891781023705,3.824295605974356
12.3,81.0,10.0,3.0,5.0,1,16.0421575,108.2174963,1,4.363735793084593,2.251068675989669,1.9120945518149421
4.8,100.0,75.0,3.0,3.0,0,16.0043135,108.2404885,7,7.321277690550955,6.661633638381971,6.713053738670404
16.5,90.0,75.0,7.0,12.0,1,16.0736251,108.2423236,5,0.5514565288332123,2.4897721360967995,4.598716879839962
2.65,45.0,3.0,3.0,2.0,0,16.071571,108.2093029,3,3.941538261007817,1.7652262863728307,2.0155380437543795
6.5,94.0,5.0,3.0,3.0,1,16.0558059,108.2394047,5,1.7522606595836827,1.9370424735083314,3.7452314577927424
5.8,85.0,5.0,3.0,4.0,0,16.0247444,108.2132148,2,6.144311034553478,4.231703406987906,3.367224640706944
2.05,10.0,3.0,1.0,2.0,1,16.0524731,108.1804256,2,7.29902029847883,4.61645085416652,2.5767000133945688
7.1,10.0,7.0,2.0,3.0,1,16.0387508,108.2475624,7,3.489113652200149,3.715130147194031,4.910675431810875
6.5,85.0,5.0,3.0,3.0,0,16.0517453,108.2414829,7,2.106861192056807,2.3279954062306967,3.9697822353859866
4.45,100.0,7.0,3.0,3.0,1,16.0142557,108.2030859,2,7.719908061177845,5.66769218054511,4.397242057807952
6.4,100.0,7.0,3.0,4.0,0,16.0319446,108.2265569,1,4.727377477553795,3.3470716235000237,3.3962251036168642
4.1,80.0,5.0,1.0,2.0,0,16.0597301,108.2380867,5,1.4467938249318828,1.6912223672406885,3.6546573474874413
4.3,10.0,75.0,2.0,3.0,1,16.0524731,108.1804256,2,7.29902029847883,4.61645085416652,2.5767000133945688
4.5,90.0,5.0,2.0,3.0,1,16.0159842,108.2092437,2,7.1853116719125545,5.276833183384694,4.234637837169172
1.95,80.0,4.0,2.0,2.0,0,16.0524731,108.1804256,2,7.29902029847883,4.61645085416652,2.5767000133945688
8.9,86.0,6.0,4.0,4.0,1,16.0623488,108.2392411,5,1.1425934161922529,1.7977406140302454,3.835885021113977
2.5,85.0,5.0,1.0,5.0,0,16.0709446,108.1464717,6,10.66184213602109,8.190119759726265,6.482450754513103
5.7,100.0,10.0,3.0,3.0,1,16.0088599,108.1988691,2,8.468354240627216,6.391614553245796,5.027565694365044
4.9,85.0,5.0,2.0,3.0,1,16.0385993,108.2163226,1,4.736082456010078,2.663475890818815,2.1226965247923193
4.2,80.0,5.0,2.0,3.0,0,16.0182329,108.195952,2,7.870789412763606,5.6052455741131455,4.058039591385556
3.3,6.0,3.0,3.0,3.0,1,16.0603604,108.1884148,3,6.270196881794463,3.645489530368588,1.856385369185146
4.2,90.0,7.0,2.0,3.0,0,16.0524731,108.1804256,2,7.29902029847883,4.61645085416652,2.5767000133945688
2.95,140.0,35.0,2.0,3.0,1,16.0844706,108.1395853,6,11.506120429056756,9.209903865994823,7.718065665397295
5.4,100.0,5.0,2.0,3.0,0,16.0247444,108.2132148,2,6.144311034553478,4.231703406987906,3.367224640706944
7.15,70.0,10.0,3.0,3.0,0,16.0435639,108.2414405,7,2.9951351087841576,2.8742648657217846,4.121818509423343
3.3,90.0,7.0,2.0,3.0,1,16.044749,108.1737661,2,8.239935874092907,5.545074024626079,3.4389234239320126
4.1,90.0,7.0,2.0,3.0,1,16.0396364,108.1823111,2,7.621663547225934,4.952750057487002,2.851563478269206
2.1,54.0,25.0,1.0,2.0,0,16.0911135,108.2430679,5,2.331658107278015,3.9113280450117247,5.827684897572805
9.9,100.0,10.0,4.0,5.0,0,16.0353736,108.2143518,1,5.142720854980488,3.063560049876978,2.3144022437729825
2.9,100.0,5.0,1.0,2.0,0,15.9791689,108.2142133,2,10.641515850320783,9.200407036886038,8.343072700001077
11.7,10.0,10.0,3.0,3.0,0,16.0353736,108.2143518,1,5.142720854980488,3.063560049876978,2.3144022437729825
12.0,88.0,10.0,3.0,5.0,0,16.0421575,108.2174963,1,4.363735793084593,2.251068675989669,1.9120945518149421
5.9,100.0,75.0,3.0,3.0,0,16.0058917,108.224025,2,7.503929065840852,6.203319588345126,5.717699422165469
12.9,90.0,10.0,3.0,5.0,0,16.0421575,108.2174963,1,4.363735793084593,2.251068675989669,1.9120945518149421
5.5,130.0,7.0,3.0,4.0,0,16.0381266,108.1737444,2,8.521002998020183,5.839208198178265,3.724843920240447
27.0,0.0,10.0,5.0,18.0,0,16.0353736,108.2143518,1,5.142720854980488,3.063560049876978,2.3144022437729825
2.65,103.0,3.0,2.0,3.0,0,16.0396364,108.1823111,2,7.621663547225934,4.952750057487002,2.851563478269206
4.65,100.0,7.0,3.0,4.0,0,16.0043135,108.2404885,7,7.321277690550955,6.661633638381971,6.713053738670404
2.98,55.0,10.0,4.0,4.0,0,16.0125135,108.1884715,2,8.880997753163628,6.5666050785814845,4.896124637710563
72.0,70.0,10.0,8.0,10.0,0,16.0484004,108.2475511,7,2.42273513652762,3.0753813170121043,4.652522292503506
4.3,100.0,55.0,3.0,3.0,0,16.0137674,108.204925,2,7.648258259983392,5.649692828636618,4.449116032038919
18.0,10.0,20.0,7.0,19.0,0,16.012515,108.2247977,2,6.783972904368918,5.473880497100199,5.077742364029685
4.7,100.0,55.0,2.0,3.0,0,16.0085622,108.1993709,2,8.462955299732293,6.400988816254659,5.054213156419793
6.0,100.0,75.0,2.0,3.0,0,16.0116328,108.2065771,2,7.744502626953566,5.819014068303482,4.690542133511684
3.05,5.0,35.0,2.0,3.0,0,16.0751042,108.2073603,3,4.181289322444433,2.1750852324604972,2.3592059292349226
5.4,100.0,7.0,3.0,4.0,0,16.0109236,108.2223326,2,7.041074092118234,5.644205549496489,5.133345530335458
6.0,108.0,5.0,3.0,6.0,0,16.0117393,108.1982179,2,8.257998957836824,6.129300091520852,4.720697164365155
3.2,53.0,4.0,3.0,3.0,0,16.0592867,108.179735,3,7.205573655851998,4.57946476345688,2.7098478989136545
2.35,81.0,4.0,1.0,3.0,0,16.0172805,108.201628,2,7.551274418853575,5.419767148725123,4.071338529492124
3.6,80.0,55.0,2.0,4.0,0,16.003384,108.2107806,2,8.3095578562453,6.597692467339062,5.638622279090779
8.7,135.0,7.0,5.0,10.0,0,16.0202118,108.2268303,2,5.9092594101930525,4.640155988871534,4.437190650676584
18.3,306.0,15.0,3.0,4.0,0,16.007266,108.2561299,7,7.051660425920666,7.041585774632778,7.569194068560099
15.2,46.0,7.0,2.0,3.0,0,16.0032879,108.2153693,2,8.107628649820265,6.533187799472217,5.728804173821488
5.7,100.0,7.0,4.0,4.0,0,16.0172054,108.2084021,2,7.123390529695882,5.172203092533857,4.0902486439309875
4.4,100.0,5.0,2.0,3.0,0,16.0167528,108.1957585,2,8.005289744325893,5.757381056550672,4.222331203186444
6.25,84.0,5.0,4.0,4.0,0,16.0195782,108.2075814,2,6.9602802737527565,4.94907339488194,3.8204872010640205
6.5,85.0,5.0,3.0,3.0,0,16.0344668,108.2218176,1,4.737060315739593,3.039670391222366,2.8477901308617404
3.5,60.0,5.0,1.0,3.0,0,16.0305458,108.2277495,1,4.813153731977131,3.5188953023662366,3.5962293702971726
8.1,13.0,11.0,2.0,3.0,0,16.0631819,108.1848702,3,6.599690101947767,4.022996026108292,2.3304599527006022
4.4,75.0,55.0,3.0,3.0,0,16.0901491,108.2407351,5,2.2760281297996436,3.685300071641446,5.576381050204614
4.8,93.0,55.0,1.0,5.0,0,16.0941057,108.2331652,5,2.9813852304711506,3.7408325739507506,5.400118909469618
8.6,76.0,55.0,5.0,9.0,0,16.0690147,108.2352154,5,1.1742693867664833,1.5753678877401693,3.6884134781743816
5.4,100.0,75.0,1.0,2.0,0,16.0619311,108.1841585,3,6.6929607068850885,4.096771079575966,2.343725286497536
5.0,80.0,55.0,1.0,2.0,0,16.0846765,108.2455312,5,1.5976536603725233,3.526706926548847,5.555318418083308
4.0,65.0,55.0,3.0,3.0,0,16.093814,108.227898,5,3.255533824689313,3.5762956062611635,5.0725673260058235
4.4,85.0,55.0,3.0,4.0,0,16.0739419,108.1805846,3,7.023436471954985,4.672158981458692,3.3776076427367188
17.0,300.0,11.0,2.0,5.0,0,16.071199,108.1942499,3,5.550444413985437,3.18654340833138,2.1971049596813335
22.6,133.0,11.0,3.0,5.0,0,16.0604012,108.2170183,1,3.2986373577540355,0.6048345316513466,1.5209861652416614
5.5,68.0,55.0,3.0,4.0,0,16.0305458,108.2277495,1,4.813153731977131,3.5188953023662366,3.5962293702971726
15.0,107.0,8.0,3.0,2.0,0,16.0469895,108.2369687,7,2.7537896817064538,2.2689345223522093,3.5638643516700177
15.0,69.0,15.0,5.0,5.0,0,16.0779948,108.2168512,1,3.2463074965462315,1.8759131733207903,2.970993985461944
6.5,98.0,75.0,2.0,3.0,0,16.0340279,108.2086379,2,5.670051782995202,3.4228305548713065,2.2517499653498123
6.0,7.0,55.0,2.0,3.0,0,16.068756,108.2335998,5,1.349317843737955,1.4125128682322543,3.5216239769901905
