price,area,road_width,floors,bedroom,loc,garage
8.0,50.0,8.0,4.0,4.0,"Đường Nguyễn Hoàng, Phường Nam Dương, Quận Hải Châu, Đà Nẵng",0
6.6,15.0,20.0,3.0,12.0,"Đường Cách Mạng Tháng 8, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",0
2.35,39.0,5.0,2.0,2.0,"Đường Trần Hưng Đạo, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
3.6,81.0,5.0,1.0,2.0,"Đường Trần Hưng Đạo, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
17.0,108.0,75.0,4.0,5.0,"Đường Ngô Thì Sĩ, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.5,115.0,75.0,3.0,11.0,"Đường Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",0
6.3,93.0,6.0,3.0,4.0,"Đường Nguyễn Duy Hiệu, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
13.0,106.0,11.0,3.0,3.0,"Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
5.9,67.0,16.0,4.0,4.0,"Đường Nguyễn Phước Nguyên, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",0
7.8,110.0,10.0,3.0,4.0,"Đường Đoàn Khuê, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
16.0,307.0,10.0,2.0,4.0,"Đường Đinh Gia Trinh, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
17.0,11.0,10.0,3.0,3.0,"Đường Chính Hữu, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
6.7,118.0,6.0,3.0,3.0,"Đường Dương Lâm, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",1
9.6,84.0,7.0,4.0,3.0,"Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
22.0,161.0,30.0,8.0,20.0,"Đường 30/4, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
27.5,4.0,10.0,6.0,22.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
15.5,111.0,55.0,5.0,4.0,"Đường Lê Đại, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
6.5,100.0,10.0,4.0,3.0,"Đường Bình Hòa 4, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
14.0,130.0,10.0,3.0,3.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
24.5,6.0,75.0,2.0,4.0,"Đường Châu Thị Vĩnh Tế, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
22.0,148.0,75.0,2.0,3.0,"Đường Hàm Tử, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
4.9,57.0,4.0,1.0,3.0,"Đường An Thượng 18, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
9.0,70.0,10.0,5.0,7.0,"Đường Tô Hiến Thành, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
7.6,73.0,10.0,2.0,3.0,"Đường Nguyễn Hoàng, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng",0
5.0,60.0,5.0,1.0,3.0,"Đường An Thượng 18, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.2,30.0,10.0,4.0,1.0,"Đường Phan Châu Trinh, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng",1
10.8,105.0,10.0,1.0,1.0,"Đường Ngô Tất Tố, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
5.35,65.0,31.551512673753066,3.0,3.0,"Đường Tiên Sơn 6, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
6.3,86.0,33.0,4.0,4.0,"Đường Trường Chinh, Phường An Khê, Quận Thanh Khê, Đà Nẵng",1
5.2,85.0,7.0,2.0,3.0,"Đường Vũ Đình Long, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",1
60.0,560.0,48.0,7.0,10.0,"Đường Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
5.3,9.0,2.0,3.0,4.0,"Đường Quang Trung, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",0
5.2,74.0,5.0,2.0,3.0,"Đường Nguyễn Tri Phương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",1
3.7,95.0,3.0,2.0,3.0,"Đường Ông Ích Khiêm, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",0
4.95,90.0,6.0,2.0,3.0,"Đường Mỹ Đa Tây 9, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
12.9,100.0,75.0,3.0,4.0,"Đường Nguyễn Công Sáu, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
4.75,89.0,55.0,3.0,4.0,"Đường Đặng Như Mai, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",0
285.0,166.0,5.0,18.0,18.0,"Đường Thạch Lam, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
10.7,95.0,75.0,4.0,12.0,"Đường Thái Thị Bôi, Phường An Khê, Quận Thanh Khê, Đà Nẵng",0
12.0,100.0,55.0,8.0,13.0,"Đường Vùng Trung 1, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",0
5.9,80.0,55.0,2.0,2.0,"Đường Hồ Nghinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
3.85,55.0,4.0,2.0,2.0,"Đường An Trung 6, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
7.8,105.0,55.0,2.0,3.0,"Đường Nguyễn Thế Lộc, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
28.5,166.0,55.0,6.0,18.0,"Đường Thạch Lam, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
19.0,0.0,75.0,3.0,12.0,"Đường Phan Anh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
89.0,80.0,35.0,3.0,3.0,"Đường Nguyễn Hữu Thọ, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
22.5,336.0,75.0,4.0,25.0,"Đường Mỹ Khê 4, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
3.4,1.1,7.0,1.0,5.0,"Đường Thượng Đức, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",0
65.0,736.0,15.0,3.0,3.0,"Đường Hải Phòng, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",1
62.0,405.0,10.0,1.0,3.0,"Đường Lý Tự Trọng, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",1
6.5,80.0,4.0,3.0,3.0,"Đường Nguyễn Tri Phương, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",0
4.95,7.0,55.0,2.0,3.0,"Đường Hoàng Diệu, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",1
4.45,60.0,75.0,3.0,3.0,"Đường Trần Thái Tông, Phường An Khê, Quận Thanh Khê, Đà Nẵng",1
2.48,6.0,25.0,2.0,2.0,"Đường Mẹ Nhu, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",0
21.5,15.0,30.0,4.0,5.0,"Đường Nguyễn Hữu Thọ, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",0
7.95,50.0,10.0,4.0,3.0,"Đường Phan Thanh, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",0
6.3,95.0,55.0,3.0,3.0,"Đường Bùi Kỷ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
3.75,5.0,38.0,1.0,2.0,"Đường An Hải Bắc 8, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
6.55,135.0,75.0,1.0,2.0,"Đường Huỳnh Xuân Nhị, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
2.69,65.0,4.0,1.0,2.0,"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng",0
1.48,70.0,25.0,1.0,2.0,"Đường Nguyễn Tất Thành, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",0
5.4,90.0,75.0,3.0,3.0,"Đường Hoàng Bình Chính, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",1
7.7,85.0,75.0,1.0,2.0,"Đường Trần Khánh Dư, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
3.2,65.0,55.0,3.0,4.0,"Đường K20, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
4.3,50.0,5.0,4.0,4.0,"Đường Võ Văn Kiệt, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
11.5,95.0,7.0,6.0,20.0,"Đường Mỹ Khê 2, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
4.6,80.0,7.0,2.0,2.0,"Đường Võ Văn Kiệt, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
4.5,50.0,5.0,3.0,2.0,"Đường An Thượng 12, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
5.7,130.0,10.0,3.0,6.0,"Đường Trần Văn Đán, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",0
5.0,90.0,75.0,4.0,4.0,"Đường Lê Văn Thủ, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
6.7,100.0,75.0,4.0,3.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",0
7.2,80.0,10.0,3.0,5.0,"Đường Nguyễn Văn Thoại, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
28.5,15.0,7.0,3.0,6.0,"Đường Châu Thị Vĩnh Tế, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
21.0,400.0,10.0,2.0,7.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",0
8.8,110.0,7.0,5.0,10.0,"Đường Mỹ Đa Đông 8, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
7.5,130.0,7.0,3.0,5.0,"Đường An Thượng 21, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
6.8,0.0,75.0,2.0,3.0,"Đường Hải Triều, Phường Hòa Quý, Quận Ngũ Hành Sơn, Đà Nẵng",0
8.4,110.0,75.0,4.0,10.0,"Đường Phan Tứ, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
4.6,70.0,5.0,2.0,4.0,"Đường Lê Văn Thứ, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
6.0,100.0,75.0,3.0,5.0,"Đường Giang Châu 3, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
3.35,130.0,7.0,1.0,2.0,"Đường Nguyễn Duy Trinh, Phường Hòa Quý, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.0,90.0,7.0,3.0,3.0,"Đường Đa Mặn Đông 4, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
6.5,54.0,5.0,4.0,4.0,"Đường Phan Tứ, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
28.5,900.0,10.0,5.0,20.0,"Đường Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
5.65,107.0,15.0,1.0,1.0,"Đường Phạm Hùng, Xã Hòa Phước, Huyện Hòa Vang, Đà Nẵng",1
7.5,114.0,75.0,3.0,3.0,"Đường Đinh Văn Chấp, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
5.75,100.0,75.0,3.0,3.0,"Đường Cồn Dầu 23, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
6.25,100.0,75.0,3.0,3.0,"Đường Hồ Phi Tích, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
7.0,100.0,75.0,3.0,3.0,"Đường Nguyễn Mậu Tài, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
7.2,10.0,75.0,3.0,3.0,"Đường Hoàng Thế Thiện, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
6.7,11.0,75.0,3.0,3.0,"Đường Hồ Trung Lượng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
7.0,100.0,75.0,3.0,3.0,"Đường Ngô Huy Diễn, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
4.5,100.0,10.0,1.0,2.0,"Đường Văn Tiến Dũng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
1.8,150.0,25.0,1.0,2.0,"Đường Quang Châu, Xã Hòa Châu, Huyện Hòa Vang, Đà Nẵng",0
4.78,110.0,75.0,3.0,5.0,"Đường Hói Kiểng 27, Phường Hòa Quý, Quận Ngũ Hành Sơn, Đà Nẵng",1
6.0,100.0,75.0,3.0,3.0,"Đường Nguyễn Mậu Tài, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
4.4,100.0,55.0,3.0,3.0,"Đường Lỗ Giáng 24, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
2.95,100.0,55.0,2.0,3.0,"Đường Bàu Cầu 22, Xã Hòa Châu, Huyện Hòa Vang, Đà Nẵng",1
1.69,15.0,5.0,1.0,2.0,"Đường Yến Nê 1, Xã Hòa Tiến, Huyện Hòa Vang, Đà Nẵng",1
3.48,100.0,55.0,2.0,3.0,"Đường Lê Đình Chinh, Phường Hòa Quý, Quận Ngũ Hành Sơn, Đà Nẵng",1
3.5,90.0,55.0,2.0,3.0,"Đường Miếu Bông 5, Xã Hòa Châu, Huyện Hòa Vang, Đà Nẵng",1
6.1,100.0,75.0,3.0,3.0,"Đường Nguyễn Mậu Tài, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
4.4,100.0,55.0,3.0,3.0,"Đường Trần Lựu, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
5.7,19.0,10.0,2.0,3.0,"Đường Mẹ Thứ, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
5.7,11.0,55.0,3.0,3.0,"Đường Nguyễn Thị Bảy, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",1
6.2,100.0,75.0,3.0,3.0,"Đường Hồ Phi Tích, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
3.5,76.0,4.0,2.0,3.0,"Đường Đồng Trí 4, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",0
6.6,100.0,6.0,2.0,2.0,"Đường Đặng Dung, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1
23.0,80.0,15.0,4.0,5.0,"Đường Nguyễn Sinh Sắc, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
12.0,10.0,10.0,3.0,4.0,"Đường Ngô Văn Sở, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1
4.5,150.0,7.0,2.0,3.0,"Đường Đồng Kè, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1
7.0,550.0,45.0,2.0,9.0,"Đường Bùi Chát, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1
5.95,19.0,10.0,2.0,3.0,"Đường Dương Loan, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",0
3.95,174.0,6.0,2.0,2.0,"Đường Âu Cơ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1
11.5,400.0,55.0,2.0,4.0,"Đường Nguyễn Khuyến, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
8.5,100.0,75.0,3.0,3.0,"Đường Chợ Kỳ Đồng, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",1
8.9,90.0,11.0,3.0,4.0,"Đường Lê Ninh, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
1.95,105.0,5.0,2.0,3.0,"Quốc lộ 1A, Xã Hòa Châu, Huyện Hòa Vang, Đà Nẵng",0
4.0,80.0,11.0,3.0,3.0,"Đường Nguyễn Văn Giáp, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",0
12.5,10.0,30.0,3.0,3.0,"Đường Lê Văn Duyệt, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
9.5,115.0,10.0,3.0,3.0,"Đường Phạm Huy Thông, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
19.0,81.0,5.0,7.0,16.0,"Đường An Thượng 29, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
8.8,97.0,7.0,2.0,3.0,"Đường Bùi Thị Xuân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
10.5,15.0,7.0,3.0,9.0,"Đường Nguyễn Thiện Kế, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",0
9.5,97.0,75.0,2.0,3.0,"Đường Bùi Thị Xuân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
13.5,140.0,60.0,4.0,5.0,"Đường Nguyễn Sinh Sắc, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",0
13.5,94.0,7.0,2.0,4.0,"Đường Bùi Thị Xuân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
4.85,93.0,3.0,2.0,2.0,"Đường Phan Kế Bính, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng",0
23.0,300.0,7.0,3.0,3.0,"Đường Anh Thơ, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
12.3,107.0,7.0,3.0,6.0,"Đường Mỹ Đa Đông 7, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
7.6,99.0,7.0,2.0,3.0,"Đường Bùi Thị Xuân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
16.0,144.0,10.0,2.0,4.0,"Đường Bà Huyện Thanh Quan, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
9.5,114.0,10.0,3.0,4.0,"Đường Phạm Huy Thông, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
20.0,131.0,5.0,8.0,20.0,"Đường Mỹ An 4, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
14.2,140.0,7.0,3.0,6.0,"Đường Phạm Cự Lượng, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
13.5,140.0,63.0,4.0,5.0,"Đường Hoàng Thị Loan, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",0
10.3,103.0,7.0,3.0,4.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",0
9.0,168.0,6.0,2.0,3.0,"Đường Thủ Khoa Huân, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",0
6.5,75.0,5.0,2.0,3.0,"Đường Dương Trí Trạch, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
15.0,80.0,5.0,5.0,10.0,"Đường Mỹ Đa Đông 11, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
13.5,108.0,10.0,3.0,4.0,"Đường Tố Hữu, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
11.0,95.0,5.0,6.0,20.0,"Đường Cổ Mân 8, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",0
20.5,155.0,10.0,2.0,3.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",0
11.2,90.0,5.0,2.0,3.0,"Đường An Thượng 27, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
15.0,100.0,10.0,3.0,6.0,"Đường Chính Hữu, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
26.0,169.0,7.0,3.0,5.0,"Đường Châu Thị Vĩnh Tế, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
15.6,137.0,7.0,3.0,5.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",0
10.5,15.0,5.0,3.0,9.0,"Đường Nguyễn Thiện Kế, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",0
4.45,100.0,8.0,4.0,3.0,"Đường Văn Tiến Dũng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
8.5,70.0,55.0,5.0,8.0,"Đường Tô Hiến Thành, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
4.8,100.0,75.0,3.0,4.0,"Đường Phan Bá Phiến, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
3.0,55.0,5.0,3.0,3.0,"Đường Hà Huy Tập, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",1
4.6,75.0,55.0,3.0,3.0,"Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
2.1,100.0,3.0,2.0,3.0,"Đường Bàu Trảng 7, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",0
6.5,90.0,55.0,2.0,3.0,"Đường An Thượng 21, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.45,100.0,10.0,2.0,3.0,"Đường Bùi Trang Chước, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
4.1,85.0,75.0,4.0,4.0,"Đường Nguyễn Như Hạnh, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
6.0,90.0,10.0,3.0,3.0,"Đường Cao Sơn Pháo, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",1
3.0,130.0,10.0,1.0,2.0,"Đường Lê Trọng Tấn, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng",1
4.29,78.0,55.0,2.0,3.0,"Đường Cẩm Bắc 4, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",1
15.9,150.0,15.0,1.0,2.0,"Đường Chính Hữu, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
4.5,100.0,55.0,4.0,5.0,"Đường Bàu Tràm 1, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
2.35,107.0,5.0,1.0,2.0,"Đường Phước Tường 11, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng",1
2.55,6.0,55.0,3.0,4.0,"Đường Đỗ Thúc Tịnh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
3.95,80.0,5.0,4.0,4.0,"Đường Hà Huy Tập, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1
3.45,100.0,75.0,2.0,3.0,"Đường Tôn Quang Phiệt, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",1
11.4,100.0,75.0,4.0,3.0,"Đường Nguyễn Xuân Nhĩ, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
25.5,463.0,75.0,2.0,4.0,"Đường Tôn Đản, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
17.0,100.0,15.0,3.0,3.0,"Đường Trần Phú, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",1
4.65,78.0,45.0,3.0,4.0,"Đường Lê Cơ, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
8.5,105.0,15.0,5.0,13.0,"Đường 29/3, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
21.3,160.0,55.0,7.0,21.0,"Đường An Cư, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
15.0,10.0,6.0,5.0,4.0,"Đường Huỳnh Tấn Phát, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
10.5,10.0,55.0,3.0,3.0,"Đường Hải Hồ, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",1
13.19,160.0,15.0,3.0,3.0,"Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
5.25,75.0,75.0,3.0,3.0,"Đường Nguyễn Mỹ, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
15.0,100.0,15.0,2.0,3.0,"Đường Lê Đình Lý, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1
28.0,140.0,15.0,3.0,4.0,"Đường Trần Hưng Đạo, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",1
24.5,6.0,9.0,3.0,10.0,"Đường Ngô Quyền, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
5.55,75.0,55.0,3.0,3.0,"Đường Vũ Quỳnh, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",1
2.83,57.0,25.0,2.0,2.0,"Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",0
5.5,5.0,31.551512673753066,3.0,3.0,"Đường An Thượng 14, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.7,90.0,75.0,4.0,4.0,"Đường Bàu Năng 3, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
2.6,41.0,2.0,2.0,3.0,"Đường Phan Châu Trinh, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",0
29.5,317.0,40.0,2.0,4.0,"Đường Nguyễn Tri Phương, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1
5.8,15.0,55.0,2.0,3.0,"Đường An Hòa, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
2.95,130.0,5.0,1.0,2.0,"Đường Điện Biên Phủ, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",1
36.0,197.0,10.0,6.0,25.0,"Đường Loseby, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
12.9,80.0,10.0,4.0,4.0,"Đường Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
7.2,70.0,46.0,4.0,3.0,"Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
12.0,0.0,10.0,1.0,3.0,"Đường Khúc Hạo, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
5.05,14.0,55.0,2.0,3.0,"Đường Đặng Nhữ Lâm, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",0
7.3,70.0,20.0,4.0,4.0,"Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
3.6,54.0,4.0,2.0,2.0,"Đường An Trung 6, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
13.0,94.0,75.0,2.0,2.0,"Đường Bùi Thị Xuân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
3.18,63.0,3.0,3.0,3.0,"Đường Hà Huy Tập, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",0
4.8,45.0,4.0,3.0,3.0,"Đường Nguyễn Văn Côn, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",0
5.9,60.0,55.0,3.0,3.0,"Đường Lưu Quý Kỳ, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
14.0,101.0,55.0,3.0,4.0,"Đường Lý Thường Kiệt, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",0
